"Step","Name: DDQN=2baseline - Training/objective_proportion","Name: DDQN=2baseline - Training/objective_proportion__MIN","Name: DDQN=2baseline - Training/objective_proportion__MAX","Name: ppo_me_neg30p10 - Training/objective_proportion","Name: ppo_me_neg30p10 - Training/objective_proportion__MIN","Name: ppo_me_neg30p10 - Training/objective_proportion__MAX"
"985","0.0804547231511551","0.07535327210600523","0.08722109533468568","0.0537525354969574","0.0496957403651116","0.05679513184584179"
"986","0.0803732087406676","0.07527692633892721","0.08713272543059786","0.05369807497467072","0.04964539007092203","0.056737588652482275"
"987","0.08029185933910822","0.0752007351179364","0.08704453441295555","0.05364372469635628","0.0495951417004049","0.056680161943319846"
"988","0.08054771522787893","0.07613582032004163","0.08695652173913052","0.05392652510953825","0.04954499494438831","0.05763397371081902"
"989","0.08046635389936592","0.07605891545103148","0.08686868686868696","0.05387205387205388","0.049494949494949536","0.057575757575757586"
"990","0.08038515677131408","0.07598216578861873","0.08678102926337042","0.053817692566431215","0.04944500504540872","0.05751765893037337"
"991","0.08064014485252581","0.07691363537955763","0.08669354838709686","0.053763440860215055","0.04939516129032262","0.05745967741935484"
"992","0.08055893624743767","0.07683617955339493","0.08660624370594168","0.05370929842228936","0.04934541792547839","0.05740181268882176"
"993","0.08081323644571321","0.07675887957396496","0.08752515090543268","0.05365526492287056","0.04929577464788737","0.057344064386317915"
"994","0.08073201711260194","0.07668173497137806","0.08743718592964833","0.05360134003350084","0.04924623115577894","0.05728643216080403"
"995","0.08098563289194002","0.0766047452776317","0.08734939759036153","0.0535475234270415","0.04919678714859442","0.05722891566265061"
"996","0.08090440357108553","0.07652791002660098","0.0872617853560683","0.05349381477766634","0.049147442326980983","0.057171514543630904"
"997","0.08082333703444115","0.07645122875402924","0.08717434869739488","0.05344021376085505","0.04909819639278561","0.057114228456913836"
"998","0.08074243279316544","0.0763747009975187","0.08708708708708718","0.05338672005338672","0.04904904904904909","0.05705705705705707"
"999","0.0809950236937056","0.07629832629652118","0.08700000000000009","0.05333333333333334","0.04900000000000004","0.05700000000000001"
"1000","0.0809141095841215","0.07622210419232886","0.08691308691308701","0.05328005328005328","0.04895104895104899","0.05694305694305695"
"1001","0.08083335697974613","0.07614603422806505","0.08682634730538932","0.05322687957418496","0.04890219560878247","0.056886227544910184"
"1002","0.08075276539751307","0.07607011594867516","0.08673978065802602","0.05317381189764042","0.048853439680957164","0.056829511465603194"
"1003","0.08067233435628048","0.07599434890091751","0.08665338645418337","0.05312084993359894","0.04880478087649406","0.05677290836653387"
"1004","0.08059206337682151","0.07591873263335441","0.08656716417910458","0.05306799336650083","0.04875621890547267","0.056716417910447764"
"1005","0.08051195198181473","0.07584326669634313","0.08648111332007963","0.05301524188204109","0.04870775347912529","0.05666003976143141"
"1006","0.08043199969583477","0.075767950642027","0.08639523336643506","0.052962595167163194","0.04865938430983122","0.05660377358490566"
"1007","0.08035220604534286","0.07569278402432658","0.08630952380952392","0.052910052910052914","0.048611111111111154","0.05654761904761905"
"1008","0.08027257055867752","0.07561776639893082","0.08622398414271568","0.05285761480013215","0.04856293359762145","0.05649157581764123"
"1009","0.08019309276604517","0.07554289732328831","0.08613861386138626","0.05280528052805281","0.04851485148514856","0.05643564356435644"
"1010","0.08044347876067157","0.07645729604008031","0.08605341246290812","0.05275304978569074","0.048466864490603404","0.05637982195845698"
"1011","0.0803639891571531","0.07638174535229367","0.08596837944664043","0.05270092226613967","0.04841897233201585","0.05632411067193676"
"1012","0.0802846564926347","0.07630634382677313","0.08588351431391916","0.052648897663705174","0.048371174728529164","0.0562685093780849"
"1013","0.08020548030279974","0.07623109102221025","0.08579881656804744","0.05259697567389876","0.048323471400394516","0.05621301775147929"
"1014","0.08045486735012047","0.07615598649903565","0.08669950738916267","0.052545155993431854","0.04827586206896556","0.0561576354679803"
"1015","0.0807037634780567","0.07608102981941062","0.0875984251968505","0.05249343832020997","0.04822834645669295","0.056102362204724414"
"1016","0.08062440874503994","0.07600622054721848","0.08751229105211417","0.052441822353326784","0.048180924287119016","0.056047197640118"
"1017","0.08054520991523145","0.07593155824805618","0.08742632612966612","0.0527177472167649","0.048133595284872335","0.055992141453831044"
"1018","0.0804661665296424","0.0758570424892259","0.08734052993130531","0.05266601243048741","0.04808635917566245","0.05593719332679097"
"1019","0.08038727813108394","0.07578267283972666","0.08725490196078442","0.05261437908496732","0.04803921568627455","0.05588235294117647"
"1020","0.08030854426415829","0.07570844887024603","0.0871694417238003","0.05256284688214169","0.04799216454456419","0.055827619980411365"
"1021","0.0802299644752501","0.07563437015315184","0.08708414872798445","0.05251141552511416","0.047945205479452094","0.05577299412915852"
"1022","0.0801515383125177","0.07556043626248406","0.08699902248289355","0.052460084718149246","0.04789833822091891","0.05571847507331379"
"1023","0.0800732653258844","0.07548664677394648","0.0869140625000001","0.052408854166666664","0.04785156250000004","0.05566406250000001"
"1024","0.07999514506702986","0.07541300126489872","0.08682926829268302","0.05235772357723578","0.04780487804878053","0.05560975609756098"
"1025","0.07991717708938169","0.07533949931434814","0.08674463937621842","0.052306692657569855","0.0477582846003899","0.055555555555555566"
"1026","0.07983936094810673","0.07526614050294175","0.0866601752677703","0.05258033106134372","0.04771178188899712","0.05550146056475171"
"1027","0.08008595041540753","0.07616568705887275","0.08657587548638142","0.05285343709468224","0.04863813229571989","0.055447470817120634"
"1028","0.08000812150343921","0.07609166792664838","0.08649173955296413","0.053126012309685784","0.04956268221574348","0.055393586005830914"
"1029","0.07993044371557179","0.07601779252089436","0.08640776699029135","0.05307443365695794","0.04951456310679616","0.05533980582524273"
"1030","0.07985291661206494","0.07594406042339591","0.08632395732298748","0.05302295505981249","0.049466537342386076","0.05528612997090204"
"1031","0.08009853717090337","0.07587047121755928","0.08624031007751946","0.05297157622739018","0.04941860465116284","0.05523255813953489"
"1032","0.08002099744469726","0.07579702448840385","0.08615682478218789","0.05324298160697","0.05033881897386258","0.05517909002904164"
"1033","0.07994360769861923","0.07572371982255433","0.08607350096711808","0.053513862024500335","0.05029013539651842","0.05609284332688589"
"1034","0.07986636749794422","0.07565055680823302","0.08599033816425129","0.0534621578099839","0.050241545893719854","0.05603864734299518"
"1035","0.07978927640962574","0.0755775350352521","0.08590733590733599","0.05341055341055342","0.05019305019305024","0.05598455598455599"
"1036","0.07971233400228762","0.07550465409500595","0.08582449373191907","0.05335904853744777","0.05014464802314373","0.055930568948891035"
"1037","0.07963553984621606","0.07543191358046356","0.08574181117533726","0.05330764290301863","0.0500963391136802","0.055876685934489405"
"1038","0.07955889351335156","0.0753593130861609","0.08565928777670845","0.053577157523259554","0.05101058710298369","0.055822906641000966"
"1039","0.07948239457728103","0.07528685220819344","0.08557692307692315","0.05352564102564103","0.05096153846153851","0.05576923076923077"
"1040","0.07972624754438579","0.07521453054420862","0.085494716618636","0.05347422350304196","0.05091258405379448","0.05571565802113353"
"1041","0.07964973483081152","0.07514234769339845","0.08541266794625728","0.05342290467050545","0.05086372360844535","0.055662188099808066"
"1042","0.07957336883385005","0.07507030325649203","0.08533077660594447","0.053371684244167474","0.050814956855225364","0.05560882070949186"
"1043","0.07949714913190192","0.07499839683574826","0.08524904214559395","0.0533205619412516","0.05076628352490427","0.05555555555555556"
"1044","0.07942107530498144","0.0749266280349485","0.08516746411483261","0.05326953748006381","0.05071770334928235","0.05550239234449761"
"1045","0.079345146934709","0.07485499645938927","0.08508604206500964","0.05321861057998726","0.05066921606118552","0.055449330783938815"
"1046","0.07958773355018045","0.07478350171587504","0.08500477554918823","0.05316778096147725","0.05062082139446041","0.055396370582617004"
"1047","0.07951179105633487","0.07471214341271104","0.08492366412213748","0.05311704834605599","0.050572519083969515","0.05534351145038168"
"1048","0.07943599335275399","0.07464092115969606","0.08484270734032419","0.0530664124563076","0.05052430886558632","0.055290753098188754"
"1049","0.07936034002575136","0.0745698345681154","0.08476190476190483","0.05301587301587302","0.05047619047619053","0.05523809523809524"
"1050","0.07928483066321497","0.07449888325073376","0.08468125594671748","0.05296542974944499","0.05042816365366323","0.05518553758325404"
"1051","0.07920946485459975","0.0744280668217882","0.08460076045627384","0.05291508238276301","0.050380228136882185","0.055133079847908745"
"1052","0.07913424219092018","0.07435738489698118","0.08452041785375126","0.05286483064260843","0.05033238366571705","0.055080721747388414"
"1053","0.07905916226474283","0.07428683709347361","0.08444022770398489","0.05281467425679951","0.050284629981024724","0.05502846299810247"
"1054","0.07898422467017908","0.07421642302987791","0.08436018957345978","0.052764612954186434","0.050236966824644604","0.05497630331753555"
"1055","0.07890942900287778","0.07414614232625114","0.0842803030303031","0.052714646464646485","0.05018939393939399","0.05492424242424243"
"1056","0.07883477486001791","0.07407599460408817","0.08420056764427632","0.052664774519079166","0.05014191106906344","0.05487228003784296"
"1057","0.07876026184030145","0.07400597948631493","0.08412098298676755","0.05261499684940141","0.05009451795841215","0.05482041587901702"
"1058","0.07900065189836852","0.07488038366054882","0.08404154863078382","0.05256531318854266","0.050047214353163415","0.054768649669499535"
"1059","0.07892612298148327","0.07480974178917094","0.08396226415094346","0.05251572327044027","0.05000000000000005","0.05471698113207548"
"1060","0.07885173455266","0.07473923307871931","0.08388312912346849","0.052466226830034574","0.0499528746465599","0.05466540999057494"
"1061","0.07877748621503979","0.07466885715303313","0.08380414312617708","0.052416823603264294","0.04990583804143131","0.05461393596986818"
"1062","0.07870337757325706","0.07459861363736706","0.08372530573847607","0.05236751332706179","0.049858889934148685","0.05456255879586078"
"1063","0.07862940823343258","0.07452850215838457","0.08364661654135344","0.05231829573934838","0.04981203007518802","0.054511278195488726"
"1064","0.07855557780316645","0.07445852234415135","0.08356807511737095","0.052582159624413156","0.050704225352112726","0.05446009389671362"
"1065","0.07848188589153121","0.07438867382412868","0.08348968105065672","0.05253283302063791","0.05065666041275802","0.05440900562851783"
"1066","0.07840833210906492","0.07431895622916698","0.08341143392689791","0.05248359887535147","0.05060918462980323","0.054358013120899724"
"1067","0.07833491606776428","0.07424936919149923","0.0833333333333334","0.05274656679151062","0.050561797752809036","0.0552434456928839"
"1068","0.07826163738107789","0.07417991234473449","0.08325537885874655","0.05269722482070472","0.0505144995322732","0.055191768007483634"
"1069","0.07818849566389931","0.07411058532385156","0.083177570093458","0.05295950155763241","0.05046728971962622","0.05607476635514019"
"1070","0.07811549053256046","0.0740413877651925","0.08309990662931845","0.05291005291005293","0.05042016806722694","0.05602240896358544"
"1071","0.0783535668784567","0.07397231930645631","0.08302238805970154","0.05286069651741295","0.05037313432835826","0.05597014925373135"
"1072","0.07828054398295022","0.0739033795866926","0.08294501397949679","0.05281143212177696","0.050326188257222786","0.05591798695246972"
