"Step","Name: DDQN=2pos_p - Training/objective_proportion","Name: DDQN=2pos_p - Training/objective_proportion__MIN","Name: DDQN=2pos_p - Training/objective_proportion__MAX","Name: DDQN=2high_r - Training/objective_proportion","Name: DDQN=2high_r - Training/objective_proportion__MIN","Name: DDQN=2high_r - Training/objective_proportion__MAX","Name: DDQN=2baseline - Training/objective_proportion","Name: DDQN=2baseline - Training/objective_proportion__MIN","Name: DDQN=2baseline - Training/objective_proportion__MAX"
"1118","0.05242295283798315","0.018766756032171584","0.07473236526125486","0.08715678079920956","0.0723860589812333","0.10813226094727438","0.07684988712574227","0.07354631483156493","0.08221626452189461"
"1119","0.05237614663009208","0.018750000000000003","0.07466563993512874","0.08707896224492455","0.07232142857142863","0.10803571428571432","0.07707889020271334","0.07348064847903675","0.08303571428571435"
"1120","0.05232942393015446","0.018733273862622662","0.07459903365507957","0.08700128252838135","0.07225691347011604","0.10793933987511153","0.0770101311570374","0.07341509928324813","0.0829616413916147"
"1121","0.05228278451488694","0.018716577540106957","0.07453254610280231","0.08722082981073871","0.07219251336898402","0.107843137254902","0.07694149467650528","0.07334966693094577","0.08288770053475943"
"1122","0.05223622816180155","0.01869991095280499","0.07446617696112573","0.08714316210832489","0.0721282279608193","0.1077471059661621","0.0768729804336945","0.07328435110999212","0.08281389136242215"
"1123","0.052189754649202086","0.01868327402135232","0.07439992591400729","0.08706563260466978","0.07206405693950185","0.10765124555160147","0.07680458810234779","0.07321915150936045","0.08274021352313174"
"1124","0.05214336375618058","0.01866666666666667","0.07433379264652817","0.08698824093124342","0.07200000000000008","0.1075555555555556","0.07673631735736793","0.0731540678191299","0.08266666666666674"
"1125","0.052097055262613816","0.01865008880994672","0.07426777684488828","0.08691098672082491","0.07193605683836597","0.10746003552397873","0.07666816787481254","0.07308909973048058","0.0825932504440498"
"1126","0.05205082894915985","0.01863354037267081","0.07420187819640124","0.08683386960749677","0.07187222715173033","0.1073646850044366","0.07660013933188901","0.07302424693568868","0.08251996450754222"
"1127","0.05200468459725457","0.018617021276595747","0.07413609638948954","0.08675688922663904","0.07180851063829795","0.10726950354609933","0.0765322314069494","0.07295950912812157","0.08244680851063838"
"1128","0.051958621989108195","0.01860053144375554","0.07407043111367953","0.08668004521492369","0.07174490699734286","0.10717449069973432","0.07646444377948532","0.07289488600223307","0.0823737821080603"
"1129","0.0519126409077019","0.01858407079646018","0.07400488205959663","0.08660333721030872","0.07168141592920362","0.10707964601769916","0.07639677613012293","0.07283037725355852","0.08230088495575229"
"1130","0.05216146556943987","0.018567639257294433","0.07393944891896038","0.08652676485203259","0.07161803713527859","0.10698496905393462","0.07662395257327342","0.0727659825787101","0.0822281167108754"
"1131","0.05211538653625131","0.01855123674911661","0.07387413138457968","0.08645032778060853","0.07155477031802128","0.10689045936395765","0.07655626356923344","0.07270170167537202","0.08215547703180219"
"1132","0.05236359302062649","0.01853486319505737","0.07380892915034792","0.08637402563781893","0.07149161518093565","0.10679611650485442","0.07648869405152009","0.07263753424229578","0.08208296557811127"
"1133","0.05231741701267179","0.01851851851851852","0.07374384191123827","0.08629785806670975","0.07142857142857151","0.10670194003527342","0.07642124370403197","0.07257347997929553","0.08201058201058208"
"1134","0.052271322372132","0.01850220264317181","0.07367886936329886","0.08622182471158489","0.0713656387665199","0.10660792951541855","0.07635391221178173","0.0725095385872433","0.0819383259911895"
"1135","0.05222530888412836","0.01848591549295775","0.07361401120364806","0.08614592521800074","0.07130281690140852","0.10651408450704229","0.07628669926089107","0.07244570976806439","0.08186619718309866"
"1136","0.0521793763345381","0.018469656992084436","0.07354926713046983","0.08607015923276064","0.07124010554089717","0.10642040457343892","0.07621960453858599","0.07238199322473275","0.0817941952506597"
"1137","0.05213352450999106","0.018453427065026364","0.07348463684300896","0.08599452640390935","0.07117750439367318","0.10632688927943765","0.0761526277331918","0.07231838866126637","0.08172231985940254"
"1138","0.0520877531978664","0.01843722563652327","0.07342012004156646","0.08650433513109351","0.07199297629499568","0.106233538191396","0.07608576853412842","0.07225489578272268","0.08165057067603168"
"1139","0.05233445984710803","0.018421052631578953","0.07423290940995106","0.08642845413536449","0.07192982456140358","0.10614035087719302","0.07660382195354291","0.07306870727765011","0.08157894736842113"
"1140","0.05228859266056368","0.018404907975460127","0.0741678498925015","0.08635270614751578","0.07186678352322531","0.10604732690622265","0.07653668451098943","0.07300466809511054","0.08150744960560918"
"1141","0.052242805801841645","0.018388791593695275","0.07410290431466218","0.08627709081813968","0.07180385288966733","0.10595446584938707","0.07646966464714443","0.07294074106525493","0.08143607705779342"
"1142","0.05219709906010775","0.018372703412073494","0.07403807237737901","0.08620160779905119","0.07174103237095371","0.10586176727909015","0.07640276205340238","0.07287692589371927","0.08136482939632553"
"1143","0.052151472225265","0.01835664335664336","0.07397335378264354","0.08612625674328278","0.07167832167832175","0.10576923076923081","0.07633597642223681","0.07281322228716883","0.08129370629370636"
"1144","0.052105925087950346","0.018340611353711792","0.07390874823348839","0.08605103730507906","0.07161572052401753","0.10567685589519654","0.07626930744719558","0.07274962995329357","0.08122270742358086"
"1145","0.05206045743953155","0.018324607329842934","0.07384425543398274","0.08597594913989137","0.07155322862129151","0.10558464223385693","0.0762027548228961","0.07268614860080377","0.08115183246073306"
"1146","0.052015069072103896","0.01830863121185702","0.07377987508922774","0.08590099190437273","0.07149084568439414","0.10549258936355714","0.07613631824502086","0.07262277793942556","0.08108108108108115"
"1147","0.05196975977848708","0.01829268292682927","0.07371560690535212","0.08582616525637239","0.0714285714285715","0.10540069686411153","0.07606999741031266","0.07255951767989645","0.08101045296167254"
"1148","0.05192452935222208","0.018276762402088774","0.0736514505895076","0.0857514688549308","0.07136640557006099","0.10530896431679725","0.07600379201657","0.07249636753396094","0.08093994778067892"
"1149","0.05216923266003174","0.018260869565217393","0.07445697106725585","0.08567690236027437","0.07130434782608702","0.10521739130434786","0.07593770176264254","0.07243332721436618","0.08086956521739137"
"1150","0.05212390752305517","0.018245004344048656","0.07439228212627648","0.08560246543381017","0.07124239791485672","0.10512597741094704","0.07616132959198284","0.07237039643485761","0.08079930495221553"
"1151","0.052078661075552514","0.01822916666666667","0.07432770549248631","0.0855281577381211","0.07118055555555562","0.10503472222222225","0.07609521732671203","0.07230757491017457","0.08072916666666673"
"1152","0.052033493112781","0.018213356461405036","0.07426324087367235","0.08545397893696054","0.07111882046834352","0.10494362532523854","0.07602921974013205","0.07224486235604606","0.0806591500433652"
"1153","0.05227725380621303","0.019064124783362224","0.07419888797863451","0.08537992869524741","0.07105719237435015","0.10485268630849223","0.07596333653411808","0.0721822584891864","0.08058925476603127"
"1154","0.052520592403206195","0.019047619047619053","0.07413464651718114","0.08530600667906103","0.07099567099567106","0.10476190476190479","0.07589756741157772","0.072119763027291","0.08051948051948059"
"1155","0.05247515936479511","0.019031141868512114","0.07407051620012475","0.08523221255563625","0.07093425605536338","0.10467128027681664","0.07583191207644659","0.0720573756890321","0.08044982698961944"
"1156","0.05242980486231907","0.019014693171996548","0.07400649673927763","0.08515854599335826","0.07087294727744171","0.10458081244598103","0.07576637023368388","0.07199509619405454","0.08038029386343999"
"1157","0.05238452869231706","0.01899827288428325","0.0739425878474475","0.08508500666175778","0.07081174438687397","0.10449050086355789","0.07598879420872676","0.0719329242629716","0.08031088082901561"
"1158","0.05291453916511633","0.018981880931837794","0.0747416020080623","0.08501159423150605","0.07075064710957728","0.10440034512510789","0.07592323010673475","0.07187085961736076","0.08024158757549618"
"1159","0.05286892318307743","0.018965517241379314","0.07467716959253812","0.08493830837440992","0.07068965517241385","0.10431034482758625","0.07585777904629792","0.07180890197975959","0.08017241379310351"
"1160","0.05282338578154162","0.018949181739879417","0.07461284817170044","0.08486514876340699","0.07062876830318697","0.10422049956933682","0.0757924407353192","0.0717470510736616","0.08010335917312668"
"1161","0.05277792675763323","0.018932874354561105","0.07454863745898814","0.08479211507256068","0.0705679862306369","0.1041308089500861","0.07572721488270705","0.07168530662351215","0.08003442340791744"
"1162","0.052732545909174394","0.01891659501289768","0.07448453716882564","0.08471920697705547","0.07050730868443686","0.10404127257093727","0.07566210119837109","0.07162366835470431","0.0799656061908857"
"1163","0.052687243034681974","0.018900343642611686","0.07442054701661874","0.08493279299626189","0.07130584192439868","0.10395189003436431","0.07588346823628773","0.07156213599357483","0.07989690721649491"
"1164","0.05264201793336465","0.018884120171673822","0.0743566667187504","0.08485988931128656","0.0712446351931331","0.10386266094420606","0.07581833221205057","0.07150070926740008","0.07982832618025758"
"1165","0.05259687040511991","0.01886792452830189","0.0742928959925765","0.08478711067551359","0.07118353344768444","0.10377358490566042","0.07575330791341245","0.07143938790439203","0.07975986277873078"
"1166","0.05283743292690929","0.018851756640959727","0.0750861325855563","0.08471445676747973","0.07112253641816628","0.10368466152527854","0.0759740277295392","0.07223506966282871","0.07969151670951163"
"1167","0.05279219539871844","0.018835616438356167","0.07502184651313716","0.08464192726682263","0.07106164383561649","0.10359589041095896","0.07619436960077533","0.07217322456893929","0.08047945205479459"
"1168","0.05274703526578541","0.01881950384944397","0.07495767042544414","0.08456952185427617","0.0710008554319932","0.10350727117194189","0.07612919049932043","0.07211148528359375","0.08041060735671521"
"1169","0.0529868526145611","0.018803418803418806","0.07574830489516599","0.08449724021166567","0.070940170940171","0.10341880341880348","0.07606412281513297","0.07204985153548811","0.0803418803418804"
"1170","0.0529416033809022","0.01878736122971819","0.07568361804213852","0.08442508202190337","0.07087959009393686","0.10333048676345011","0.07628382325110068","0.07284229401923235","0.08027327070879596"
"1171","0.052896431364365594","0.01877133105802048","0.07561904157623227","0.08435304696898366","0.0708191126279864","0.10324232081911269","0.07621873466470896","0.0727801418912296","0.08020477815699664"
"1172","0.05285133636746503","0.01875532821824382","0.0755545752151272","0.08456530637764892","0.07075873827791992","0.10400682011935215","0.07615375705629916","0.07271809573445959","0.08013640238704182"
"1173","0.05309024777884993","0.018739352640545145","0.07634200743385368","0.0844932746004959","0.07069846678023856","0.10391822827938678","0.07608889014228186","0.072656155278127","0.08006814310051112"
"1174","0.05304506458925091","0.01872340425531915","0.07627703551263337","0.08442136543062313","0.07063829787234048","0.10382978723404263","0.0760241336400331","0.07259432025235837","0.08000000000000004"
"1175","0.052999958241811064","0.01870748299319728","0.07621217408787773","0.08434957855525695","0.07057823129251706","0.10374149659863953","0.07595948726789022","0.0725325903881982","0.0799319727891157"
"1176","0.05295492854067104","0.018691588785046728","0.0761474228779475","0.08427791366268665","0.07051826677994907","0.10365335598980466","0.07589495074514775","0.072470965417605","0.07986406117247244"
"1177","0.05290997529063652","0.01867572156196944","0.07608278160215977","0.08420637044225993","0.07045840407470294","0.10356536502546697","0.07611348927026505","0.07325834150808241","0.07979626485568765"
"1178","0.05286509829717542","0.018659881255301103","0.0760182499807839","0.0844176740579436","0.07039864291772695","0.10347752332485165","0.07633165707693433","0.073196205510196","0.08057675996607298"
